rep,setting,assumption,hypothesis,method,lag,source_t,pvalue,reject,stat,statistic
62,power,lagged,H0l,RC,3,,0.0033222591362126247,1,31.501991026340697,likelihood
62,power,lagged,H0l,TWFE,3,,0.11365474369373382,0,-1.986588427472035,likelihood
62,power,lagged,H0l,RC,4,,0.0033222591362126247,1,53.421092067700684,likelihood
62,power,lagged,H0l,TWFE,4,,0.01581842254118959,1,-3.714566698842069,likelihood
63,power,lagged,H0l,RC,0,,0.11295681063122924,0,4.569053479473803,likelihood
63,power,lagged,H0l,TWFE,0,,0.03146787857183423,1,-0.7960588652883237,likelihood
63,power,lagged,H0l,RC,1,,0.009966777408637873,1,-1.0019007349654832,likelihood
63,power,lagged,H0l,TWFE,1,,0.14109144085767675,0,-1.0977655596206117,likelihood
63,power,lagged,H0l,RC,2,,0.019933554817275746,1,7.4195990782056915,likelihood
63,power,lagged,H0l,TWFE,2,,0.32351429616216465,0,-1.1348508830043638,likelihood
63,power,lagged,H0l,RC,3,,0.0033222591362126247,1,32.60028262291384,likelihood
63,power,lagged,H0l,TWFE,3,,0.33143558514471816,0,-1.4524319173954854,likelihood
63,power,lagged,H0l,RC,4,,0.0033222591362126247,1,41.473086294234285,likelihood
63,power,lagged,H0l,TWFE,4,,0.6216848889417148,0,-1.0604938865296651,likelihood
64,power,lagged,H0l,RC,0,,0.0033222591362126247,1,6.537997165584,likelihood
64,power,lagged,H0l,TWFE,0,,0.07338725721493841,1,-0.5056079086182527,likelihood
64,power,lagged,H0l,RC,1,,0.0033222591362126247,1,17.754682910683194,likelihood
64,power,lagged,H0l,TWFE,1,,0.2223322837977726,0,-0.6843398500937936,likelihood
64,power,lagged,H0l,RC,2,,0.0033222591362126247,1,16.85273379976369,likelihood
64,power,lagged,H0l,TWFE,2,,0.15927103264922543,0,-1.1959333426100656,likelihood
64,power,lagged,H0l,RC,3,,0.2857142857142857,0,-5853.897220519995,likelihood
64,power,lagged,H0l,TWFE,3,,0.1355328431103551,0,-1.699163137526642,likelihood
64,power,lagged,H0l,RC,4,,0.33222591362126247,0,-156668.30160983646,likelihood
64,power,lagged,H0l,TWFE,4,,0.26631461286549735,0,-1.8455956812035912,likelihood
65,power,lagged,H0l,RC,0,,0.0033222591362126247,1,9.000367933459584,likelihood
65,power,lagged,H0l,TWFE,0,,0.4023605150910605,0,-0.23433268848648264,likelihood
65,power,lagged,H0l,RC,1,,0.0033222591362126247,1,16.227677457842866,likelihood
65,power,lagged,H0l,TWFE,1,,0.6296502310583512,0,-0.2647788353146754,likelihood
65,power,lagged,H0l,RC,2,,0.03322259136212625,1,8.768887191233942,likelihood
65,power,lagged,H0l,TWFE,2,,0.9013119783907765,0,-0.10385252039963633,likelihood
65,power,lagged,H0l,RC,3,,0.17275747508305647,0,-0.7050736679116767,likelihood
65,power,lagged,H0l,TWFE,3,,0.8824663929252452,0,0.18105610467639366,likelihood
65,power,lagged,H0l,RC,4,,0.2159468438538206,0,15.54538281151735,likelihood
65,power,lagged,H0l,TWFE,4,,0.4395308443663716,0,1.4750653251043264,likelihood
66,power,lagged,H0l,RC,0,,0.0033222591362126247,1,6.5126190948256575,likelihood
66,power,lagged,H0l,TWFE,0,,0.08858374651210628,1,-0.48126097212627506,likelihood
66,power,lagged,H0l,RC,1,,0.0033222591362126247,1,7.168759768444557,likelihood
66,power,lagged,H0l,TWFE,1,,0.25645883235606776,0,-0.6300301185057862,likelihood
66,power,lagged,H0l,RC,2,,0.0033222591362126247,1,13.174746586518088,likelihood
66,power,lagged,H0l,TWFE,2,,0.33677364857561676,0,-0.8014919529370856,likelihood
66,power,lagged,H0l,RC,3,,0.0033222591362126247,1,2.1646956168433835,likelihood
66,power,lagged,H0l,TWFE,3,,0.8822983990216033,0,-0.18146192731696598,likelihood
66,power,lagged,H0l,RC,4,,0.20930232558139536,0,4.169369228052306,likelihood
66,power,lagged,H0l,TWFE,4,,0.8912083035732804,0,0.2834686079394204,likelihood
67,power,lagged,H0l,RC,0,,0.0033222591362126247,1,6.315017943674519,likelihood
67,power,lagged,H0l,TWFE,0,,0.037178831175780955,1,-0.7039675851681158,likelihood
67,power,lagged,H0l,RC,1,,0.0033222591362126247,1,3.159045292678443,likelihood
67,power,lagged,H0l,TWFE,1,,0.03897793594129224,1,-1.3501199882892387,likelihood
67,power,lagged,H0l,RC,2,,0.0033222591362126247,1,19.66459703294595,likelihood
67,power,lagged,H0l,TWFE,2,,0.06265481822462987,1,-1.8307371990746866,likelihood
67,power,lagged,H0l,RC,3,,0.0033222591362126247,1,16.83905147593387,likelihood
67,power,lagged,H0l,TWFE,3,,0.09380748908716702,1,-2.252811302520627,likelihood
67,power,lagged,H0l,RC,4,,0.006644518272425249,1,21.518681735380305,likelihood
67,power,lagged,H0l,TWFE,4,,0.37123162891099815,0,-1.716257468625633,likelihood
68,power,lagged,H0l,RC,0,,0.08970099667774087,1,5.717729449457319,likelihood
68,power,lagged,H0l,TWFE,0,,0.24445432693963623,0,-0.34697475374082143,likelihood
68,power,lagged,H0l,RC,1,,0.006644518272425249,1,22.343722396870945,likelihood
68,power,lagged,H0l,TWFE,1,,0.47457130725068986,0,-0.43400926527518574,likelihood
68,power,lagged,H0l,RC,2,,0.0033222591362126247,1,28.31802060920798,likelihood
68,power,lagged,H0l,TWFE,2,,0.3435572982114816,0,-0.8328941633294147,likelihood
68,power,lagged,H0l,RC,3,,0.0033222591362126247,1,51.70812231468129,likelihood
68,power,lagged,H0l,TWFE,3,,0.3465063024092381,0,-1.1475612771377424,likelihood
68,power,lagged,H0l,RC,4,,0.0033222591362126247,1,87.1236971700649,likelihood
68,power,lagged,H0l,TWFE,4,,0.07928236205355284,1,-2.4663006062136734,likelihood
69,power,lagged,H0l,RC,0,,0.023255813953488372,1,6.231728910043486,likelihood
69,power,lagged,H0l,TWFE,0,,0.7038369003734637,0,-0.1040415811952583,likelihood
69,power,lagged,H0l,RC,1,,0.0033222591362126247,1,19.527636086388164,likelihood
69,power,lagged,H0l,TWFE,1,,0.6645847700691719,0,-0.23944890349864623,likelihood
69,power,lagged,H0l,RC,2,,0.0033222591362126247,1,26.187235781235756,likelihood
69,power,lagged,H0l,TWFE,2,,0.4179314682539609,0,-0.6453426007970309,likelihood
69,power,lagged,H0l,RC,3,,0.0033222591362126247,1,32.14772254582593,likelihood
69,power,lagged,H0l,TWFE,3,,0.38965740722527353,0,-0.9086302562805129,likelihood
69,power,lagged,H0l,RC,4,,0.5116279069767442,0,38.715877087062935,likelihood
69,power,lagged,H0l,TWFE,4,,0.1406107341378883,0,-1.8960456304823503,likelihood
70,power,lagged,H0l,RC,0,,0.053156146179401995,1,7.012642190043901,likelihood
70,power,lagged,H0l,TWFE,0,,0.283443821962139,0,-0.2788182809925073,likelihood
70,power,lagged,H0l,RC,1,,0.0033222591362126247,1,14.214595354650585,likelihood
70,power,lagged,H0l,TWFE,1,,0.47724004508323536,0,-0.35391507772901787,likelihood
70,power,lagged,H0l,RC,2,,0.026578073089700997,1,-17.262784378752254,likelihood
70,power,lagged,H0l,TWFE,2,,0.7520616287879409,0,-0.24644894705895837,likelihood
70,power,lagged,H0l,RC,3,,0.009966777408637873,1,15.508715200821051,likelihood
70,power,lagged,H0l,TWFE,3,,0.7879580132166344,0,0.30753998181083686,likelihood
70,power,lagged,H0l,RC,4,,0.2691029900332226,0,5.956704207387872,likelihood
70,power,lagged,H0l,TWFE,4,,0.5399701083481476,0,1.1706013327938247,likelihood
71,power,lagged,H0l,RC,0,,0.0033222591362126247,1,6.487415728774906,likelihood
71,power,lagged,H0l,TWFE,0,,0.2341524047129514,0,-0.28640450150078145,likelihood
71,power,lagged,H0l,RC,1,,0.0033222591362126247,1,2.4746034973092996,likelihood
71,power,lagged,H0l,TWFE,1,,0.9344579907141874,0,0.040816592034567445,likelihood
71,power,lagged,H0l,RC,2,,0.0033222591362126247,1,9.310916235110891,likelihood
71,power,lagged,H0l,TWFE,2,,0.9205365593627561,0,0.07500110990592646,likelihood
71,power,lagged,H0l,RC,3,,0.0033222591362126247,1,28.82951134880559,likelihood
71,power,lagged,H0l,TWFE,3,,0.9427576199350458,0,0.0680280320774922,likelihood
71,power,lagged,H0l,RC,4,,0.26578073089701,0,-195241.0492848262,likelihood
71,power,lagged,H0l,TWFE,4,,0.3658464023015021,0,1.401261112429384,likelihood
72,power,lagged,H0l,RC,0,,0.0033222591362126247,1,8.925141491394282,likelihood
72,power,lagged,H0l,TWFE,0,,0.006653057259664609,1,-0.9614580100356589,likelihood
72,power,lagged,H0l,RC,1,,0.0033222591362126247,1,16.2318077616756,likelihood
72,power,lagged,H0l,TWFE,1,,0.012122594753918383,1,-1.729322177103901,likelihood
72,power,lagged,H0l,RC,2,,0.006644518272425249,1,31.889854924211736,likelihood
72,power,lagged,H0l,TWFE,2,,0.02489533254663594,1,-2.340038355611611,likelihood
72,power,lagged,H0l,RC,3,,0.0033222591362126247,1,47.36440694739048,likelihood
72,power,lagged,H0l,TWFE,3,,0.05358524948216514,1,-2.764368577005185,likelihood
72,power,lagged,H0l,RC,4,,0.0033222591362126247,1,85.92148151598126,likelihood
72,power,lagged,H0l,TWFE,4,,0.21932238349377992,0,-2.7713550145915447,likelihood
73,power,lagged,H0l,RC,0,,0.006644518272425249,1,8.384537089122414,likelihood
73,power,lagged,H0l,TWFE,0,,0.1959239805793483,0,-0.35736639819359795,likelihood
73,power,lagged,H0l,RC,1,,0.0033222591362126247,1,14.027707271388344,likelihood
73,power,lagged,H0l,TWFE,1,,0.34938372176275645,0,-0.5278205047875563,likelihood
73,power,lagged,H0l,RC,2,,0.0033222591362126247,1,26.912509185736344,likelihood
73,power,lagged,H0l,TWFE,2,,0.2978560760983015,0,-0.8486378271370176,likelihood
73,power,lagged,H0l,RC,3,,0.09634551495016612,1,-792.3402504971764,likelihood
73,power,lagged,H0l,TWFE,3,,0.2937489294591119,0,-1.1616977343876744,likelihood
73,power,lagged,H0l,RC,4,,0.4684385382059801,0,88.9031898226642,likelihood
73,power,lagged,H0l,TWFE,4,,0.3663855293684427,0,-1.3864233351255502,likelihood
74,power,lagged,H0l,RC,0,,0.053156146179401995,1,5.278216970855544,likelihood
74,power,lagged,H0l,TWFE,0,,0.8559119766644109,0,-0.04509284794364246,likelihood
74,power,lagged,H0l,RC,1,,0.013289036544850499,1,6.838958568182267,likelihood
74,power,lagged,H0l,TWFE,1,,0.9202975249985939,0,-0.0481870916387398,likelihood
74,power,lagged,H0l,RC,2,,0.0033222591362126247,1,3.8429541809923946,likelihood
74,power,lagged,H0l,TWFE,2,,0.8495543687820519,0,-0.13163153297061203,likelihood
74,power,lagged,H0l,RC,3,,0.0033222591362126247,1,30.87538656203751,likelihood
74,power,lagged,H0l,TWFE,3,,0.9345969660427653,0,-0.08111671986066193,likelihood
74,power,lagged,H0l,RC,4,,0.292358803986711,0,53.082113201267134,likelihood
74,power,lagged,H0l,TWFE,4,,0.8983916451741901,0,-0.1622631247212094,likelihood
75,power,lagged,H0l,RC,0,,0.0033222591362126247,1,8.52963394071863,likelihood
75,power,lagged,H0l,TWFE,0,,0.7081238062457131,0,-0.1028450307368782,likelihood
75,power,lagged,H0l,RC,1,,0.0033222591362126247,1,26.832352627946438,likelihood
75,power,lagged,H0l,TWFE,1,,0.8480217279966289,0,-0.10539668489545662,likelihood
75,power,lagged,H0l,RC,2,,0.0033222591362126247,1,19.27157252563478,likelihood
75,power,lagged,H0l,TWFE,2,,0.9101005818186045,0,-0.09011435889638547,likelihood
75,power,lagged,H0l,RC,3,,0.0033222591362126247,1,47.31550523150451,likelihood
75,power,lagged,H0l,TWFE,3,,0.9629944931105272,0,-0.05185499178405317,likelihood
75,power,lagged,H0l,RC,4,,0.13953488372093023,0,-56959.60302983735,likelihood
75,power,lagged,H0l,TWFE,4,,0.9020814833855771,0,-0.18988114641352838,likelihood
76,power,lagged,H0l,RC,0,,0.0033222591362126247,1,7.540504739898577,likelihood
76,power,lagged,H0l,TWFE,0,,0.22762312867434875,0,-0.5959696803163792,likelihood
76,power,lagged,H0l,RC,1,,0.0033222591362126247,1,15.711803875469041,likelihood
76,power,lagged,H0l,TWFE,1,,0.3036483877840022,0,-1.0109168885984947,likelihood
76,power,lagged,H0l,RC,2,,0.0033222591362126247,1,27.450304305915626,likelihood
76,power,lagged,H0l,TWFE,2,,0.32499017607855685,0,-1.4470790199213255,likelihood
76,power,lagged,H0l,RC,3,,0.0033222591362126247,1,24.323573444501676,likelihood
76,power,lagged,H0l,TWFE,3,,0.30984732380968916,0,-2.0231019901131386,likelihood
76,power,lagged,H0l,RC,4,,0.0033222591362126247,1,61.614437794174336,likelihood
76,power,lagged,H0l,TWFE,4,,0.1826669918707602,0,-3.2739955895722,likelihood
77,power,lagged,H0l,RC,0,,0.1461794019933555,0,3.126697542830482,likelihood
77,power,lagged,H0l,TWFE,0,,0.8267973698726504,0,-0.06328627748049104,likelihood
77,power,lagged,H0l,RC,1,,0.0033222591362126247,1,13.133096021316033,likelihood
77,power,lagged,H0l,TWFE,1,,0.9849764475368712,0,0.01075800591702658,likelihood
77,power,lagged,H0l,RC,2,,0.0033222591362126247,1,27.93478871444638,likelihood
77,power,lagged,H0l,TWFE,2,,0.9031869244566597,0,0.10646151102080204,likelihood
77,power,lagged,H0l,RC,3,,0.8803986710963455,0,-7617.297187277043,likelihood
77,power,lagged,H0l,TWFE,3,,0.7707911137344045,0,0.3808948676755206,likelihood
77,power,lagged,H0l,RC,4,,0.0033222591362126247,1,787.0292558360223,likelihood
77,power,lagged,H0l,TWFE,4,,0.6418518322721092,0,-0.7106239773724279,likelihood
78,power,lagged,H0l,RC,0,,0.45514950166112955,0,5.409422141664364,likelihood
78,power,lagged,H0l,TWFE,0,,0.02080887483044203,1,-0.9467161934802839,likelihood
78,power,lagged,H0l,RC,1,,0.0033222591362126247,1,12.526510441512258,likelihood
78,power,lagged,H0l,TWFE,1,,0.03516964247388436,1,-1.707776164182457,likelihood
78,power,lagged,H0l,RC,2,,0.0033222591362126247,1,27.21364607977198,likelihood
78,power,lagged,H0l,TWFE,2,,0.0497730375883683,1,-2.398445672374107,likelihood
78,power,lagged,H0l,RC,3,,0.0033222591362126247,1,47.021016476673154,likelihood
78,power,lagged,H0l,TWFE,3,,0.04445778081652255,1,-3.2488175568623303,likelihood
78,power,lagged,H0l,RC,4,,0.946843853820598,0,-164703.76680839152,likelihood
78,power,lagged,H0l,TWFE,4,,0.13107386893960218,0,-3.193722405271541,likelihood
79,power,lagged,H0l,RC,0,,0.053156146179401995,1,6.465313909759866,likelihood
79,power,lagged,H0l,TWFE,0,,0.22498649249911865,0,-0.2875924873802238,likelihood
79,power,lagged,H0l,RC,1,,0.2823920265780731,0,-3.502320094160845,likelihood
79,power,lagged,H0l,TWFE,1,,0.6703674842856675,0,-0.21329077986299494,likelihood
79,power,lagged,H0l,RC,2,,0.07308970099667775,1,8.144478987605678,likelihood
79,power,lagged,H0l,TWFE,2,,0.5363810806642597,0,-0.46115372872451554,likelihood
79,power,lagged,H0l,RC,3,,0.4684385382059801,0,-14060.38830146339,likelihood
79,power,lagged,H0l,TWFE,3,,0.21381861387043918,0,-1.144504197325121,likelihood
79,power,lagged,H0l,RC,4,,0.29900332225913623,0,903.0614082516765,likelihood
79,power,lagged,H0l,TWFE,4,,0.06921815777582822,1,-1.9726136825743836,likelihood
80,power,lagged,H0l,RC,0,,0.10963455149501661,0,6.502871026652966,likelihood
80,power,lagged,H0l,TWFE,0,,0.0485947573448789,1,-0.6775600291729093,likelihood
80,power,lagged,H0l,RC,1,,0.006644518272425249,1,17.037525599353927,likelihood
80,power,lagged,H0l,TWFE,1,,0.11929044512169036,0,-1.0589936464646506,likelihood
80,power,lagged,H0l,RC,2,,0.0033222591362126247,1,26.103111322499526,likelihood
80,power,lagged,H0l,TWFE,2,,0.0979341586659451,1,-1.6630768699478184,likelihood
80,power,lagged,H0l,RC,3,,0.016611295681063124,1,27.434396179247884,likelihood
80,power,lagged,H0l,TWFE,3,,0.13780103989127185,0,-2.07327700964796,likelihood
80,power,lagged,H0l,RC,4,,0.5116279069767442,0,4.764921333751737,likelihood
80,power,lagged,H0l,TWFE,4,,0.3742194054394826,0,-1.8685462615911124,likelihood
81,power,lagged,H0l,RC,0,,0.07308970099667775,1,6.9223181381144006,likelihood
81,power,lagged,H0l,TWFE,0,,0.47065658493438867,0,-0.16230021688692853,likelihood
81,power,lagged,H0l,RC,1,,0.0033222591362126247,1,8.389571344222736,likelihood
81,power,lagged,H0l,TWFE,1,,0.9281320762642276,0,0.040557937172511216,likelihood
81,power,lagged,H0l,RC,2,,0.0033222591362126247,1,6.5604254135572475,likelihood
81,power,lagged,H0l,TWFE,2,,0.9122688971224353,0,-0.07145816424934681,likelihood
81,power,lagged,H0l,RC,3,,0.0033222591362126247,1,21.450433710399416,likelihood
81,power,lagged,H0l,TWFE,3,,0.9019591873020119,0,0.10776336325561542,likelihood
81,power,lagged,H0l,RC,4,,0.053156146179401995,1,37.027875620487066,likelihood
81,power,lagged,H0l,TWFE,4,,0.4206861393138046,0,1.0967167524265493,likelihood
82,power,lagged,H0l,RC,0,,0.03322259136212625,1,6.571641420159423,likelihood
82,power,lagged,H0l,TWFE,0,,0.05218978791713943,1,-0.8314781919417618,likelihood
82,power,lagged,H0l,RC,1,,0.0033222591362126247,1,13.183554839242209,likelihood
82,power,lagged,H0l,TWFE,1,,0.04072172087079217,1,-1.7263053700781057,likelihood
82,power,lagged,H0l,RC,2,,0.0033222591362126247,1,-10.101458163011605,likelihood
82,power,lagged,H0l,TWFE,2,,0.053206919192770825,1,-2.4525994488555787,likelihood
82,power,lagged,H0l,RC,3,,0.3023255813953488,0,-4095.4877742376557,likelihood
82,power,lagged,H0l,TWFE,3,,0.09004343961234289,1,-2.9783065049495256,likelihood
82,power,lagged,H0l,RC,4,,0.0033222591362126247,1,73.73748633433333,likelihood
82,power,lagged,H0l,TWFE,4,,0.02801026368789203,1,-4.603618346767842,likelihood
83,power,lagged,H0l,RC,0,,0.0033222591362126247,1,5.432342735125277,likelihood
83,power,lagged,H0l,TWFE,0,,0.09295864050888138,1,-0.9531556774762191,likelihood
83,power,lagged,H0l,RC,1,,0.0033222591362126247,1,12.32477204268174,likelihood
83,power,lagged,H0l,TWFE,1,,0.11352354844256876,0,-1.7868712487896194,likelihood
83,power,lagged,H0l,RC,2,,0.0033222591362126247,1,12.276896065593247,likelihood
83,power,lagged,H0l,TWFE,2,,0.09867770267512678,1,-2.791613607555999,likelihood
83,power,lagged,H0l,RC,3,,0.0033222591362126247,1,26.760660391576913,likelihood
83,power,lagged,H0l,TWFE,3,,0.11367462682819766,0,-3.6156426725183524,likelihood
83,power,lagged,H0l,RC,4,,0.0033222591362126247,1,49.42398759329013,likelihood
83,power,lagged,H0l,TWFE,4,,0.06393958203872653,1,-5.284897593136206,likelihood
84,power,lagged,H0l,RC,0,,0.31893687707641194,0,8.147300004798122,likelihood
84,power,lagged,H0l,TWFE,0,,0.1062052708928557,0,-0.7862073169003756,likelihood
84,power,lagged,H0l,RC,1,,0.08970099667774087,1,13.689780399125599,likelihood
84,power,lagged,H0l,TWFE,1,,0.24777366593865863,0,-1.1304777712666878,likelihood
84,power,lagged,H0l,RC,2,,0.3023255813953488,0,15.472113553826864,likelihood
84,power,lagged,H0l,TWFE,2,,0.21730369456503862,0,-1.7899368183894266,likelihood
84,power,lagged,H0l,RC,3,,0.2558139534883721,0,26.07931991903324,likelihood
84,power,lagged,H0l,TWFE,3,,0.2501853558034593,0,-2.2649290132751583,likelihood
84,power,lagged,H0l,RC,4,,0.1362126245847176,0,64.10025623782205,likelihood
84,power,lagged,H0l,TWFE,4,,0.2088282385832947,0,-3.1468182703960594,likelihood
85,power,lagged,H0l,RC,0,,0.3388704318936877,0,3.0063751831043453,likelihood
85,power,lagged,H0l,TWFE,0,,0.13002724660817291,0,-0.34549278960955837,likelihood
85,power,lagged,H0l,RC,1,,0.0033222591362126247,1,13.045467278343187,likelihood
85,power,lagged,H0l,TWFE,1,,0.10004723679970337,0,-0.7325355697479449,likelihood
85,power,lagged,H0l,RC,2,,0.0033222591362126247,1,19.83562919180647,likelihood
85,power,lagged,H0l,TWFE,2,,0.08954232441793286,1,-1.0815785880664228,likelihood
85,power,lagged,H0l,RC,3,,0.0033222591362126247,1,36.16053672129836,likelihood
85,power,lagged,H0l,TWFE,3,,0.049574728316566466,1,-1.6780849049625075,likelihood
85,power,lagged,H0l,RC,4,,0.0033222591362126247,1,65.66108242568146,likelihood
85,power,lagged,H0l,TWFE,4,,0.08211419841654821,1,-1.9663074120568922,likelihood
86,power,lagged,H0l,RC,0,,0.23255813953488372,0,4.284572985908914,likelihood
86,power,lagged,H0l,TWFE,0,,0.11563506393396672,0,-0.4841799996056763,likelihood
86,power,lagged,H0l,RC,1,,0.0033222591362126247,1,6.495238440445356,likelihood
86,power,lagged,H0l,TWFE,1,,0.24599723062655515,0,-0.713682692048537,likelihood
86,power,lagged,H0l,RC,2,,0.006644518272425249,1,5.5756086289851625,likelihood
86,power,lagged,H0l,TWFE,2,,0.1616673365377773,0,-1.2799421078285922,likelihood
86,power,lagged,H0l,RC,3,,0.2757475083056478,0,-73.46080177788552,likelihood
86,power,lagged,H0l,TWFE,3,,0.2857074303332369,0,-1.3696477609866524,likelihood
86,power,lagged,H0l,RC,4,,0.016611295681063124,1,8.71280448961278,likelihood
86,power,lagged,H0l,TWFE,4,,0.027513452950258793,1,-3.169923428186083,likelihood
87,power,lagged,H0l,RC,0,,0.09302325581395349,1,6.077854013110921,likelihood
87,power,lagged,H0l,TWFE,0,,0.7610472329860583,0,-0.08433410141979515,likelihood
87,power,lagged,H0l,RC,1,,0.0033222591362126247,1,12.3683770173944,likelihood
87,power,lagged,H0l,TWFE,1,,0.5116313083884617,0,-0.3487669696787389,likelihood
87,power,lagged,H0l,RC,2,,0.0033222591362126247,1,11.753989184893578,likelihood
87,power,lagged,H0l,TWFE,2,,0.6643833683989219,0,-0.35188628420997314,likelihood
87,power,lagged,H0l,RC,3,,0.0033222591362126247,1,24.3886045660767,likelihood
87,power,lagged,H0l,TWFE,3,,0.9617619074563397,0,-0.05578379398022704,likelihood
87,power,lagged,H0l,RC,4,,0.0033222591362126247,1,74.17229362925094,likelihood
87,power,lagged,H0l,TWFE,4,,0.7898663599899209,0,-0.4315949137977739,likelihood
88,power,lagged,H0l,RC,0,,0.013289036544850499,1,6.8731685125130495,likelihood
88,power,lagged,H0l,TWFE,0,,0.14072559200813967,0,-0.5311840879122698,likelihood
88,power,lagged,H0l,RC,1,,0.0033222591362126247,1,17.34501825374673,likelihood
88,power,lagged,H0l,TWFE,1,,0.21719635756428496,0,-0.870024479764274,likelihood
88,power,lagged,H0l,RC,2,,0.0033222591362126247,1,31.90877233203027,likelihood
88,power,lagged,H0l,TWFE,2,,0.3073871944069642,0,-1.0994841064741698,likelihood
88,power,lagged,H0l,RC,3,,0.0033222591362126247,1,57.48729117699207,likelihood
88,power,lagged,H0l,TWFE,3,,0.33805771749285163,0,-1.4567876083565494,likelihood
88,power,lagged,H0l,RC,4,,0.0033222591362126247,1,81.19769322646007,likelihood
88,power,lagged,H0l,TWFE,4,,0.2998733246081023,0,-2.0155513695368827,likelihood
89,power,lagged,H0l,RC,0,,0.04983388704318937,1,6.373485586642151,likelihood
89,power,lagged,H0l,TWFE,0,,0.8111507125302811,0,-0.05801256926003706,likelihood
89,power,lagged,H0l,RC,1,,0.0033222591362126247,1,18.457150205642407,likelihood
89,power,lagged,H0l,TWFE,1,,0.8624257231492825,0,0.08668118943945347,likelihood
89,power,lagged,H0l,RC,2,,0.0033222591362126247,1,38.12297363598014,likelihood
89,power,lagged,H0l,TWFE,2,,0.9443066014302457,0,-0.052458908283657735,likelihood
89,power,lagged,H0l,RC,3,,0.0033222591362126247,1,39.251599418228906,likelihood
89,power,lagged,H0l,TWFE,3,,0.4629818428600754,0,-0.6987138709827359,likelihood
89,power,lagged,H0l,RC,4,,0.0033222591362126247,1,88.4431647200191,likelihood
89,power,lagged,H0l,TWFE,4,,0.49954177689801804,0,-0.8931424308364959,likelihood
90,power,lagged,H0l,RC,0,,0.013289036544850499,1,5.410104999324551,likelihood
90,power,lagged,H0l,TWFE,0,,0.7212191984892349,0,-0.11301996153561689,likelihood
90,power,lagged,H0l,RC,1,,0.013289036544850499,1,9.366778190583972,likelihood
90,power,lagged,H0l,TWFE,1,,0.6443022915506456,0,0.29824279039504037,likelihood
90,power,lagged,H0l,RC,2,,0.0033222591362126247,1,18.81686033421433,likelihood
90,power,lagged,H0l,TWFE,2,,0.851459969391607,0,0.1760763553008166,likelihood
90,power,lagged,H0l,RC,3,,0.0033222591362126247,1,11.202884074204437,likelihood
90,power,lagged,H0l,TWFE,3,,0.7799959051798084,0,0.3719980860016496,likelihood
90,power,lagged,H0l,RC,4,,0.06312292358803986,1,24.275454989256115,likelihood
90,power,lagged,H0l,TWFE,4,,0.8930742690280349,0,0.26457253531627756,likelihood
91,power,lagged,H0l,RC,0,,0.0033222591362126247,1,8.893522015085622,likelihood
91,power,lagged,H0l,TWFE,0,,0.21271977334845216,0,-0.5085866949231522,likelihood
91,power,lagged,H0l,RC,1,,0.0033222591362126247,1,16.91142784941312,likelihood
91,power,lagged,H0l,TWFE,1,,0.2756119212033558,0,-0.8811460602672178,likelihood
91,power,lagged,H0l,RC,2,,0.0033222591362126247,1,9.908974661220576,likelihood
91,power,lagged,H0l,TWFE,2,,0.37612598962719457,0,-1.0941957064484316,likelihood
91,power,lagged,H0l,RC,3,,0.019933554817275746,1,9.29944391988313,likelihood
91,power,lagged,H0l,TWFE,3,,0.46783099682598006,0,-1.2357081550433735,likelihood
91,power,lagged,H0l,RC,4,,0.0033222591362126247,1,73.36279696651914,likelihood
91,power,lagged,H0l,TWFE,4,,0.3630561889165468,0,-1.9077309433618115,likelihood
92,power,lagged,H0l,RC,0,,0.009966777408637873,1,5.79779170378206,likelihood
92,power,lagged,H0l,TWFE,0,,0.12471446981196357,0,-0.5742822232958005,likelihood
92,power,lagged,H0l,RC,1,,0.0033222591362126247,1,7.811087851141874,likelihood
92,power,lagged,H0l,TWFE,1,,0.1584965633384692,0,-1.049592780439628,likelihood
92,power,lagged,H0l,RC,2,,0.0033222591362126247,1,15.687878602046595,likelihood
92,power,lagged,H0l,TWFE,2,,0.21655843397075186,0,-1.391003089948483,likelihood
92,power,lagged,H0l,RC,3,,0.006644518272425249,1,15.262578710773846,likelihood
92,power,lagged,H0l,TWFE,3,,0.2513549141758317,0,-1.7789092409040086,likelihood
92,power,lagged,H0l,RC,4,,0.0033222591362126247,1,68.02056002285794,likelihood
92,power,lagged,H0l,TWFE,4,,0.07756196056121245,1,-3.223473676734704,likelihood
93,power,lagged,H0l,RC,0,,0.292358803986711,0,3.37907600073011,likelihood
93,power,lagged,H0l,TWFE,0,,0.11023164053095663,0,-0.4302834493240528,likelihood
93,power,lagged,H0l,RC,1,,0.0033222591362126247,1,8.2338706793138,likelihood
93,power,lagged,H0l,TWFE,1,,0.0642640687842904,1,-0.9694104552683626,likelihood
93,power,lagged,H0l,RC,2,,0.026578073089700997,1,4.408761565241592,likelihood
93,power,lagged,H0l,TWFE,2,,0.06181021770141921,1,-1.5145015528444086,likelihood
93,power,lagged,H0l,RC,3,,0.0033222591362126247,1,22.103395048636514,likelihood
93,power,lagged,H0l,TWFE,3,,0.10052122495618902,0,-1.8229945124392302,likelihood
93,power,lagged,H0l,RC,4,,0.006644518272425249,1,34.952707646292765,likelihood
93,power,lagged,H0l,TWFE,4,,0.20721911341923005,0,-1.7706881293142371,likelihood
94,power,lagged,H0l,RC,0,,0.25249169435215946,0,4.235632240418773,likelihood
